RiderID,TripNumber,ClipName,ClipFramePath,VideoName,FramePath,Time,Press,Pass_Distance,NearMiss,Seconds,SignedSpeed,Split
63,1,PassingEvent_Duration10s_018318.mp4,PassingEvent_Duration10s_018318,Trip_1.0_GOPR7384.LRV,MPDS_063/Trip_1.0_GOPR7384,00:01:43.452000,0,91.0,1,130,50.0,test
49,5,PassingEvent_Duration10s_013666.mp4,PassingEvent_Duration10s_013666,Trip_5.1_GP012980.LRV,MPDS_049/Trip_5.1_GP012980,00:07:50.600000,0,82.5,1,506,70.0,test
61,4,PassingEvent_Duration10s_017418.mp4,PassingEvent_Duration10s_017418,Trip_4.2_GP020051.LRV,MPDS_061/Trip_4.2_GP020051,00:02:13.404000,0,97.0,1,157,50.0,test
8,4,PassingEvent_Duration10s_001514.mp4,PassingEvent_Duration10s_001514,Trip_4.1_GP010018.LRV,MPDS_008/Trip_4.1_GP010018,00:09:37.222000,0,124.0,0,590,50.0,test
4,2,PassingEvent_Duration10s_001110.mp4,PassingEvent_Duration10s_001110,Trip_2.0_GOPR0004.LRV,MPDS_004/Trip_2.0_GOPR0004,00:13:03.155000,0,84.5,1,792,60.0,test
2,6,PassingEvent_Duration10s_000180.mp4,PassingEvent_Duration10s_000180,Trip_6.0_GOPR0007.LRV,MPDS_002/Trip_6.0_GOPR0007,00:03:19.390000,0,243.5,0,222,40.0,test
36,4,PassingEvent_Duration10s_010679.mp4,PassingEvent_Duration10s_010679,Trip_4.1_GP012962.LRV,MPDS_036/Trip_4.1_GP012962,00:05:53.431000,0,68.0,1,379,50.0,test
62,7,PassingEvent_Duration10s_017863.mp4,PassingEvent_Duration10s_017863,Trip_7.1_GP010062.LRV,MPDS_062/Trip_7.1_GP010062,00:11:39.530000,0,134.0,1,731,80.0,test
51,3,PassingEvent_Duration10s_014375.mp4,PassingEvent_Duration10s_014375,Trip_3.1_GP010037.LRV,MPDS_051/Trip_3.1_GP010037,00:13:28.572000,1,69.0,1,842,60.0,test
1,5,PassingEvent_Duration10s_000565.mp4,PassingEvent_Duration10s_000565,Trip_5.1_GP010010.LRV,MPDS_001/Trip_5.1_GP010010,00:00:27.996000,0,125.0,0,87,60.0,test
22,6,PassingEvent_Duration10s_006013.mp4,PassingEvent_Duration10s_006013,Trip_6.0_GOPR0015.LRV,MPDS_022/Trip_6.0_GOPR0015,00:06:35.885000,0,90.0,1,448,60.0,test
63,7,PassingEvent_Duration10s_018432.mp4,PassingEvent_Duration10s_018432,Trip_7.0_GOPR9226.LRV,MPDS_063/Trip_7.0_GOPR9226,00:04:25.221000,1,106.0,0,278,60.0,test
23,2,PassingEvent_Duration10s_002478.mp4,PassingEvent_Duration10s_002478,Trip_2.1_GP010003.LRV,MPDS_023/Trip_2.1_GP010003,00:05:04.410000,1,146.5,0,329,40.0,test
28,1,PassingEvent_Duration10s_008722.mp4,PassingEvent_Duration10s_008722,Trip_1.0_GOPR2113.LRV,MPDS_028/Trip_1.0_GOPR2113,00:05:15.162000,0,87.0,1,325,50.0,test
44,5,PassingEvent_Duration10s_012508.mp4,PassingEvent_Duration10s_012508,Trip_5.1_GP013974.LRV,MPDS_044/Trip_5.1_GP013974,00:03:56.285000,0,33.0,1,253,60.0,test
12,5,PassingEvent_Duration10s_002676.mp4,PassingEvent_Duration10s_002676,Trip_5.0_GOPR2104.LRV,MPDS_012/Trip_5.0_GOPR2104,00:05:19.592000,0,92.5,1,355,60.0,test
16,2,PassingEvent_Duration10s_003829.mp4,PassingEvent_Duration10s_003829,Trip_2.1_GP014696.LRV,MPDS_016/Trip_2.1_GP014696,00:11:50.350000,0,139.0,1,731,80.0,test
1,5,PassingEvent_Duration10s_000608.mp4,PassingEvent_Duration10s_000608,Trip_5.1_GP010010.LRV,MPDS_001/Trip_5.1_GP010010,00:15:27.895000,0,238.0,0,981,50.0,test
3,14,PassingEvent_Duration10s_000718.mp4,PassingEvent_Duration10s_000718,Trip_14.0_GOPR0095.LRV,MPDS_003/Trip_14.0_GOPR0095,00:06:35.323000,0,118.0,0,414,60.0,test
1,4,PassingEvent_Duration10s_000477.mp4,PassingEvent_Duration10s_000477,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:02:31.718000,0,98.0,1,194,60.0,test
2,3,PassingEvent_Duration10s_000077.mp4,PassingEvent_Duration10s_000077,Trip_3.0_GOPR0004.LRV,MPDS_002/Trip_3.0_GOPR0004,00:06:34.289000,0,173.5,0,411,60.0,test
1,4,PassingEvent_Duration10s_000541.mp4,PassingEvent_Duration10s_000541,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:05:36.390000,0,174.0,0,359,40.0,test
8,9,PassingEvent_Duration10s_001582.mp4,PassingEvent_Duration10s_001582,Trip_9.0_GOPR0023.LRV,MPDS_008/Trip_9.0_GOPR0023,00:09:52.937000,0,156.0,0,648,60.0,test
7,5,PassingEvent_Duration10s_001401.mp4,PassingEvent_Duration10s_001401,Trip_5.0_GOPR0016.LRV,MPDS_007/Trip_5.0_GOPR0016,00:02:01.237000,0,169.0,0,135,50.0,test
16,2,PassingEvent_Duration10s_003837.mp4,PassingEvent_Duration10s_003837,Trip_2.1_GP014696.LRV,MPDS_016/Trip_2.1_GP014696,00:12:32.564000,0,141.0,1,786,80.0,test
1,1,PassingEvent_Duration10s_000311.mp4,PassingEvent_Duration10s_000311,Trip_1.2_GP020006.LRV,MPDS_001/Trip_1.2_GP020006,00:02:55.970000,0,167.0,0,233,60.0,test
13,17,PassingEvent_Duration10s_003100.mp4,PassingEvent_Duration10s_003100,Trip_17.1_GP012932.LRV,MPDS_013/Trip_17.1_GP012932,00:14:37.711000,0,93.0,1,920,50.0,test
36,8,PassingEvent_Duration10s_010966.mp4,PassingEvent_Duration10s_010966,Trip_8.1_GP012966.LRV,MPDS_036/Trip_8.1_GP012966,00:05:14.486000,0,97.0,1,343,60.0,test
56,4,PassingEvent_Duration10s_016090.mp4,PassingEvent_Duration10s_016090,Trip_4.1_GP013984.LRV,MPDS_056/Trip_4.1_GP013984,00:01:38.794000,0,90.5,1,146,60.0,test
41,1,PassingEvent_Duration10s_006313.mp4,PassingEvent_Duration10s_006313,Trip_1.1_GP010039.LRV,MPDS_041/Trip_1.1_GP010039,00:08:23.902000,0,91.5,1,557,60.0,test
51,5,PassingEvent_Duration10s_014579.mp4,PassingEvent_Duration10s_014579,Trip_5.0_GOPR0039.LRV,MPDS_051/Trip_5.0_GOPR0039,00:11:43.661000,0,62.0,1,743,40.0,test
57,1,PassingEvent_Duration10s_016333.mp4,PassingEvent_Duration10s_016333,Trip_1.0_GOPR4729.LRV,MPDS_057/Trip_1.0_GOPR4729,00:05:27.993000,0,91.5,1,387,60.0,test
1,5,PassingEvent_Duration10s_000626.mp4,PassingEvent_Duration10s_000626,Trip_5.2_GP020010.LRV,MPDS_001/Trip_5.2_GP020010,00:05:05.560000,0,155.0,0,339,60.0,test
50,2,PassingEvent_Duration10s_013826.mp4,PassingEvent_Duration10s_013826,Trip_2.0_GOPR2518.LRV,MPDS_050/Trip_2.0_GOPR2518,00:13:44.619000,0,96.5,1,861,60.0,test
38,1,PassingEvent_Duration10s_011202.mp4,PassingEvent_Duration10s_011202,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:13:09.997000,1,183.5,0,849,50.0,test
2,5,PassingEvent_Duration10s_000147.mp4,PassingEvent_Duration10s_000147,Trip_5.0_GOPR0006.LRV,MPDS_002/Trip_5.0_GOPR0006,00:08:09.254000,0,166.5,0,504,60.0,test
39,2,PassingEvent_Duration10s_011694.mp4,PassingEvent_Duration10s_011694,Trip_2.1_GP012494.LRV,MPDS_039/Trip_2.1_GP012494,00:07:26.171000,0,87.0,1,456,40.0,test
33,6,PassingEvent_Duration10s_009720.mp4,PassingEvent_Duration10s_009720,Trip_6.0_GOPR0013.LRV,MPDS_033/Trip_6.0_GOPR0013,00:14:39.342000,0,96.0,1,900,40.0,test
37,1,PassingEvent_Duration10s_011024.mp4,PassingEvent_Duration10s_011024,Trip_1.2_GP020015.LRV,MPDS_037/Trip_1.2_GP020015,00:05:07.778000,0,85.5,1,354,40.0,test
24,6,PassingEvent_Duration10s_007384.mp4,PassingEvent_Duration10s_007384,Trip_6.3_GP034446.LRV,MPDS_024/Trip_6.3_GP034446,00:06:35.651000,0,98.5,1,434,60.0,test
30,6,PassingEvent_Duration10s_009150.mp4,PassingEvent_Duration10s_009150,Trip_6.1_GP014720.LRV,MPDS_030/Trip_6.1_GP014720,00:02:48.870000,0,94.0,1,220,40.0,test
4,5,PassingEvent_Duration10s_001225.mp4,PassingEvent_Duration10s_001225,Trip_5.1_GP010009.LRV,MPDS_004/Trip_5.1_GP010009,00:12:16.380000,0,200.5,0,759,50.0,test
20,3,PassingEvent_Duration10s_004601.mp4,PassingEvent_Duration10s_004601,Trip_3.0_GOPR0029.LRV,MPDS_020/Trip_3.0_GOPR0029,00:07:11.298000,0,33.0,1,449,50.0,test
20,3,PassingEvent_Duration10s_004596.mp4,PassingEvent_Duration10s_004596,Trip_3.0_GOPR0029.LRV,MPDS_020/Trip_3.0_GOPR0029,00:03:39.557000,0,57.0,1,252,40.0,test
22,7,PassingEvent_Duration10s_006147.mp4,PassingEvent_Duration10s_006147,Trip_7.1_.LRV,MPDS_022/Trip_7.1_,00:04:08.178000,0,98.0,1,259,60.0,test
22,8,PassingEvent_Duration10s_006266.mp4,PassingEvent_Duration10s_006266,Trip_8.1_GP010017.LRV,MPDS_022/Trip_8.1_GP010017,00:08:46.872000,0,98.0,1,578,50.0,test
13,12,PassingEvent_Duration10s_003023.mp4,PassingEvent_Duration10s_003023,Trip_12.0_GOPR2927.LRV,MPDS_013/Trip_12.0_GOPR2927,00:06:26.881000,0,66.0,1,439,50.0,test
61,4,PassingEvent_Duration10s_017455.mp4,PassingEvent_Duration10s_017455,Trip_4.2_GP020051.LRV,MPDS_061/Trip_4.2_GP020051,00:15:15.839000,0,89.0,1,965,50.0,test
48,7,PassingEvent_Duration10s_013204.mp4,PassingEvent_Duration10s_013204,Trip_7.0_GOPR2141.LRV,MPDS_048/Trip_7.0_GOPR2141,00:03:42.173000,0,99.5,1,232,50.0,test
2,4,PassingEvent_Duration10s_000108.mp4,PassingEvent_Duration10s_000108,Trip_4.1_GP010005.LRV,MPDS_002/Trip_4.1_GP010005,00:10:41.648000,0,151.5,0,680,50.0,test
2,3,PassingEvent_Duration10s_000086.mp4,PassingEvent_Duration10s_000086,Trip_3.0_GOPR0004.LRV,MPDS_002/Trip_3.0_GOPR0004,00:09:58.936000,0,137.5,0,654,60.0,test
33,6,PassingEvent_Duration10s_009679.mp4,PassingEvent_Duration10s_009679,Trip_6.0_GOPR0013.LRV,MPDS_033/Trip_6.0_GOPR0013,00:06:41.273000,0,115.0,1,417,80.0,test
50,2,PassingEvent_Duration10s_013880.mp4,PassingEvent_Duration10s_013880,Trip_2.1_GP012518.LRV,MPDS_050/Trip_2.1_GP012518,00:14:06.651000,1,91.5,1,885,60.0,test
26,6,PassingEvent_Duration10s_008253.mp4,PassingEvent_Duration10s_008253,Trip_6.0_GOPR0012.LRV,MPDS_026/Trip_6.0_GOPR0012,00:07:59.774000,1,58.5,1,525,60.0,test
3,1,PassingEvent_Duration10s_000665.mp4,PassingEvent_Duration10s_000665,Trip_1.2_GP020005.LRV,MPDS_003/Trip_1.2_GP020005,00:05:58.724000,0,174.0,0,401,60.0,test
29,4,PassingEvent_Duration10s_008920.mp4,PassingEvent_Duration10s_008920,Trip_4.0_GOPR2486.LRV,MPDS_029/Trip_4.0_GOPR2486,00:12:05.981000,0,64.0,1,784,40.0,test
1,4,PassingEvent_Duration10s_000512.mp4,PassingEvent_Duration10s_000512,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:15:53.971000,0,148.0,0,1011,60.0,test
13,12,PassingEvent_Duration10s_003038.mp4,PassingEvent_Duration10s_003038,Trip_12.0_GOPR2927.LRV,MPDS_013/Trip_12.0_GOPR2927,00:12:34.526000,0,92.0,1,786,60.0,test
51,1,PassingEvent_Duration10s_014166.mp4,PassingEvent_Duration10s_014166,Trip_1.0_GOPR0035.LRV,MPDS_051/Trip_1.0_GOPR0035,00:10:44.390000,0,87.0,1,667,60.0,test
33,9,PassingEvent_Duration10s_009860.mp4,PassingEvent_Duration10s_009860,Trip_9.0_GOPR0016.LRV,MPDS_033/Trip_9.0_GOPR0016,00:12:09.525000,0,97.0,1,760,80.0,test
26,2,PassingEvent_Duration10s_007674.mp4,PassingEvent_Duration10s_007674,Trip_2.0_GOPR0006.LRV,MPDS_026/Trip_2.0_GOPR0006,00:03:48.937000,1,114.5,0,284,60.0,test
21,4,PassingEvent_Duration10s_005394.mp4,PassingEvent_Duration10s_005394,Trip_4.3_GP034706.LRV,MPDS_021/Trip_4.3_GP034706,00:03:33.119000,1,103.0,0,220,60.0,test
49,4,PassingEvent_Duration10s_013570.mp4,PassingEvent_Duration10s_013570,Trip_4.2_GP022979.LRV,MPDS_049/Trip_4.2_GP022979,00:07:38.253000,0,95.5,1,473,40.0,test
22,4,PassingEvent_Duration10s_005914.mp4,PassingEvent_Duration10s_005914,Trip_4.0_GOPR0013.LRV,MPDS_022/Trip_4.0_GOPR0013,00:14:48.939000,0,88.0,1,944,60.0,test
48,12,PassingEvent_Duration10s_013315.mp4,PassingEvent_Duration10s_013315,Trip_12.0_GOPR2146.LRV,MPDS_048/Trip_12.0_GOPR2146,00:06:22.915000,0,83.5,1,437,50.0,test
53,3,PassingEvent_Duration10s_015205.mp4,PassingEvent_Duration10s_015205,Trip_3.0_GOPR4223.LRV,MPDS_053/Trip_3.0_GOPR4223,00:12:51.316000,0,80.0,1,790,60.0,test
8,11,PassingEvent_Duration10s_001630.mp4,PassingEvent_Duration10s_001630,Trip_11.0_GOPR0025.LRV,MPDS_008/Trip_11.0_GOPR0025,00:07:56.776000,0,155.0,0,523,60.0,test
31,3,PassingEvent_Duration10s_009307.mp4,PassingEvent_Duration10s_009307,Trip_3.0_GOPR0045.LRV,MPDS_031/Trip_3.0_GOPR0045,00:14:21.659000,1,88.0,1,901,60.0,test
7,1,PassingEvent_Duration10s_001342.mp4,PassingEvent_Duration10s_001342,Trip_1.0_GOPR0011.LRV,MPDS_007/Trip_1.0_GOPR0011,00:12:46.206000,0,210.0,0,778,40.0,test
1,5,PassingEvent_Duration10s_000618.mp4,PassingEvent_Duration10s_000618,Trip_5.2_GP020010.LRV,MPDS_001/Trip_5.2_GP020010,00:00:33.779000,0,167.0,0,80,60.0,test
1,3,PassingEvent_Duration10s_000387.mp4,PassingEvent_Duration10s_000387,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:08:51.740000,0,207.0,0,575,50.0,test
36,2,PassingEvent_Duration10s_010432.mp4,PassingEvent_Duration10s_010432,Trip_2.0_GOPR2960.LRV,MPDS_036/Trip_2.0_GOPR2960,00:13:16.579000,0,85.0,1,831,60.0,test
7,1,PassingEvent_Duration10s_001360.mp4,PassingEvent_Duration10s_001360,Trip_1.3_GP030011.LRV,MPDS_007/Trip_1.3_GP030011,00:03:25.939000,0,62.0,1,261,50.0,test
1,1,PassingEvent_Duration10s_000264.mp4,PassingEvent_Duration10s_000264,Trip_1.1_GP010006.LRV,MPDS_001/Trip_1.1_GP010006,00:09:02.962000,0,143.0,0,600,60.0,test
1,3,PassingEvent_Duration10s_000408.mp4,PassingEvent_Duration10s_000408,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:26.763000,0,197.0,0,312,60.0,test
18,2,PassingEvent_Duration10s_004038.mp4,PassingEvent_Duration10s_004038,Trip_2.2_GP022937.LRV,MPDS_018/Trip_2.2_GP022937,00:04:41.281000,0,94.5,1,298,50.0,test
18,4,PassingEvent_Duration10s_004092.mp4,PassingEvent_Duration10s_004092,Trip_4.1_GP012939.LRV,MPDS_018/Trip_4.1_GP012939,00:05:31.858000,0,90.5,1,382,40.0,test
8,3,PassingEvent_Duration10s_001489.mp4,PassingEvent_Duration10s_001489,Trip_3.0_GOPR0013.LRV,MPDS_008/Trip_3.0_GOPR0013,00:05:53.333000,0,183.0,0,373,50.0,test
1,4,PassingEvent_Duration10s_000528.mp4,PassingEvent_Duration10s_000528,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:00:20.429000,0,147.0,0,46,60.0,test
1,5,PassingEvent_Duration10s_000655.mp4,PassingEvent_Duration10s_000655,Trip_5.2_GP020010.LRV,MPDS_001/Trip_5.2_GP020010,00:13:57.515000,0,101.0,0,868,50.0,test
61,5,PassingEvent_Duration10s_017468.mp4,PassingEvent_Duration10s_017468,Trip_5.1_GP010053.LRV,MPDS_061/Trip_5.1_GP010053,00:00:20.258000,0,75.0,1,35,60.0,test
1,4,PassingEvent_Duration10s_000529.mp4,PassingEvent_Duration10s_000529,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:00:26.233000,0,150.0,0,40,60.0,test
47,3,PassingEvent_Duration10s_013026.mp4,PassingEvent_Duration10s_013026,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:08:42.873000,1,45.5,1,574,50.0,test
2,5,PassingEvent_Duration10s_000150.mp4,PassingEvent_Duration10s_000150,Trip_5.0_GOPR0006.LRV,MPDS_002/Trip_5.0_GOPR0006,00:08:57.586000,0,194.5,0,572,60.0,test
14,7,PassingEvent_Duration10s_003249.mp4,PassingEvent_Duration10s_003249,Trip_7.2_GP020023.LRV,MPDS_014/Trip_7.2_GP020023,00:03:41.382000,0,85.5,1,244,60.0,test
61,10,PassingEvent_Duration10s_017655.mp4,PassingEvent_Duration10s_017655,Trip_10.0_GOPR0059.LRV,MPDS_061/Trip_10.0_GOPR0059,00:06:12.680000,0,119.0,1,413,70.0,test
16,4,PassingEvent_Duration10s_003957.mp4,PassingEvent_Duration10s_003957,Trip_4.3_GP034698.LRV,MPDS_016/Trip_4.3_GP034698,00:00:25.918000,0,57.0,1,80,50.0,test
1,3,PassingEvent_Duration10s_000425.mp4,PassingEvent_Duration10s_000425,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:12:24.581000,0,151.0,0,779,60.0,test
52,1,PassingEvent_Duration10s_014823.mp4,PassingEvent_Duration10s_014823,Trip_1.2_GP020045.LRV,MPDS_052/Trip_1.2_GP020045,00:10:46.420000,0,98.0,1,671,60.0,test
33,9,PassingEvent_Duration10s_009845.mp4,PassingEvent_Duration10s_009845,Trip_9.0_GOPR0016.LRV,MPDS_033/Trip_9.0_GOPR0016,00:11:03.381000,0,125.0,1,686,80.0,test
2,2,PassingEvent_Duration10s_000072.mp4,PassingEvent_Duration10s_000072,Trip_2.2_GP020003.LRV,MPDS_002/Trip_2.2_GP020003,00:08:21.266000,0,118.5,0,517,50.0,test
1,3,PassingEvent_Duration10s_000417.mp4,PassingEvent_Duration10s_000417,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:05:07.790000,0,271.0,0,354,60.0,test
50,2,PassingEvent_Duration10s_013821.mp4,PassingEvent_Duration10s_013821,Trip_2.0_GOPR2518.LRV,MPDS_050/Trip_2.0_GOPR2518,00:11:19.122000,1,139.5,0,686,60.0,test
20,1,PassingEvent_Duration10s_004409.mp4,PassingEvent_Duration10s_004409,Trip_1.0_GOPR0026.LRV,MPDS_020/Trip_1.0_GOPR0026,00:12:52.779000,0,49.0,1,819,40.0,test
26,6,PassingEvent_Duration10s_008272.mp4,PassingEvent_Duration10s_008272,Trip_6.0_GOPR0012.LRV,MPDS_026/Trip_6.0_GOPR0012,00:10:30.785000,0,93.5,1,677,60.0,test
7,11,PassingEvent_Duration10s_001479.mp4,PassingEvent_Duration10s_001479,Trip_11.0_GOPR0023.LRV,MPDS_007/Trip_11.0_GOPR0023,00:01:44.733000,0,219.0,0,148,40.0,test
42,1,PassingEvent_Duration10s_012049.mp4,PassingEvent_Duration10s_012049,Trip_1.2_GP020019.LRV,MPDS_042/Trip_1.2_GP020019,00:15:17.650000,1,68.0,1,956,60.0,test
12,2,PassingEvent_Duration10s_002589.mp4,PassingEvent_Duration10s_002589,Trip_2.0_GOPR0117.LRV,MPDS_012/Trip_2.0_GOPR0117,00:02:48.561000,0,79.5,1,202,60.0,test
7,1,PassingEvent_Duration10s_001351.mp4,PassingEvent_Duration10s_001351,Trip_1.0_GOPR0011.LRV,MPDS_007/Trip_1.0_GOPR0011,00:17:05.890000,0,246.0,0,1078,50.0,test
29,1,PassingEvent_Duration10s_009009.mp4,PassingEvent_Duration10s_009009,Trip_1.1_GP012483.LRV,MPDS_029/Trip_1.1_GP012483,00:05:35.171000,0,69.0,1,345,50.0,test
10,1,PassingEvent_Duration10s_002295.mp4,PassingEvent_Duration10s_002295,Trip_1.0_GOPR0034.LRV,MPDS_010/Trip_1.0_GOPR0034,00:07:39.820000,0,80.0,1,508,50.0,test
20,4,PassingEvent_Duration10s_004763.mp4,PassingEvent_Duration10s_004763,Trip_4.1_GP010030.LRV,MPDS_020/Trip_4.1_GP010030,00:04:09.500000,0,93.0,1,279,60.0,test
4,4,PassingEvent_Duration10s_001135.mp4,PassingEvent_Duration10s_001135,Trip_4.0_GOPR0008.LRV,MPDS_004/Trip_4.0_GOPR0008,00:04:49.954000,0,244.5,0,346,50.0,test
2,7,PassingEvent_Duration10s_000197.mp4,PassingEvent_Duration10s_000197,Trip_7.1_GP010008.LRV,MPDS_002/Trip_7.1_GP010008,00:13:37.874000,0,150.5,0,869,50.0,test
4,4,PassingEvent_Duration10s_001150.mp4,PassingEvent_Duration10s_001150,Trip_4.0_GOPR0008.LRV,MPDS_004/Trip_4.0_GOPR0008,00:08:12.489000,0,117.5,0,521,60.0,test
4,2,PassingEvent_Duration10s_001109.mp4,PassingEvent_Duration10s_001109,Trip_2.0_GOPR0004.LRV,MPDS_004/Trip_2.0_GOPR0004,00:12:59.853000,0,118.5,0,830,60.0,test
61,4,PassingEvent_Duration10s_017429.mp4,PassingEvent_Duration10s_017429,Trip_4.2_GP020051.LRV,MPDS_061/Trip_4.2_GP020051,00:05:29.148000,1,108.0,0,338,50.0,test
2,8,PassingEvent_Duration10s_000201.mp4,PassingEvent_Duration10s_000201,Trip_8.0_GOPR0009.LRV,MPDS_002/Trip_8.0_GOPR0009,00:02:57.145000,0,257.5,0,186,40.0,test
8,9,PassingEvent_Duration10s_001596.mp4,PassingEvent_Duration10s_001596,Trip_9.1_GP010023.LRV,MPDS_008/Trip_9.1_GP010023,00:09:33.788000,0,200.0,0,620,60.0,test
2,2,PassingEvent_Duration10s_000024.mp4,PassingEvent_Duration10s_000024,Trip_2.0_GOPR0003.LRV,MPDS_002/Trip_2.0_GOPR0003,00:05:56.794000,0,181.5,0,404,50.0,test
24,1,PassingEvent_Duration10s_006609.mp4,PassingEvent_Duration10s_006609,Trip_1.0_GOPR0015.LRV,MPDS_024/Trip_1.0_GOPR0015,00:07:29.619000,0,90.5,1,486,60.0,test
62,3,PassingEvent_Duration10s_018131.mp4,PassingEvent_Duration10s_018131,Trip_3.1_GP010058.LRV,MPDS_062/Trip_3.1_GP010058,00:10:05.629000,0,89.0,1,643,80.0,test
1,3,PassingEvent_Duration10s_000388.mp4,PassingEvent_Duration10s_000388,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:01:19.238000,0,97.0,1,93,60.0,test
2,4,PassingEvent_Duration10s_000130.mp4,PassingEvent_Duration10s_000130,Trip_4.1_GP010005.LRV,MPDS_002/Trip_4.1_GP010005,00:16:12.769000,0,170.5,0,1018,60.0,test
22,3,PassingEvent_Duration10s_005744.mp4,PassingEvent_Duration10s_005744,Trip_3.1_GP010012.LRV,MPDS_022/Trip_3.1_GP010012,00:03:45.689000,1,54.0,1,266,60.0,test
23,2,PassingEvent_Duration10s_002438.mp4,PassingEvent_Duration10s_002438,Trip_2.0_GOPR0003.LRV,MPDS_023/Trip_2.0_GOPR0003,00:07:36.741000,0,95.5,1,500,60.0,test
1,5,PassingEvent_Duration10s_000604.mp4,PassingEvent_Duration10s_000604,Trip_5.1_GP010010.LRV,MPDS_001/Trip_5.1_GP010010,00:13:39.230000,0,195.0,0,833,60.0,test
29,1,PassingEvent_Duration10s_008982.mp4,PassingEvent_Duration10s_008982,Trip_1.0_GOPR2483.LRV,MPDS_029/Trip_1.0_GOPR2483,00:10:39.660000,0,90.0,1,679,60.0,test
1,1,PassingEvent_Duration10s_000231.mp4,PassingEvent_Duration10s_000231,Trip_1.1_GP010006.LRV,MPDS_001/Trip_1.1_GP010006,00:01:04.744000,0,152.0,0,109,60.0,test
63,9,PassingEvent_Duration10s_018511.mp4,PassingEvent_Duration10s_018511,Trip_9.0_GOPR9794.LRV,MPDS_063/Trip_9.0_GOPR9794,00:12:19.682000,0,92.0,1,780,50.0,test
7,5,PassingEvent_Duration10s_001398.mp4,PassingEvent_Duration10s_001398,Trip_5.0_GOPR0016.LRV,MPDS_007/Trip_5.0_GOPR0016,00:01:16.908000,0,213.0,0,130,50.0,test
7,1,PassingEvent_Duration10s_001346.mp4,PassingEvent_Duration10s_001346,Trip_1.0_GOPR0011.LRV,MPDS_007/Trip_1.0_GOPR0011,00:13:28.334000,0,200.0,0,828,40.0,test
8,6,PassingEvent_Duration10s_001521.mp4,PassingEvent_Duration10s_001521,Trip_6.0_GOPR0020.LRV,MPDS_008/Trip_6.0_GOPR0020,00:17:12.440000,0,115.0,0,1058,50.0,test
1,1,PassingEvent_Duration10s_000292.mp4,PassingEvent_Duration10s_000292,Trip_1.1_GP010006.LRV,MPDS_001/Trip_1.1_GP010006,00:15:20.113000,0,193.0,0,927,60.0,test
22,1,PassingEvent_Duration10s_005809.mp4,PassingEvent_Duration10s_005809,Trip_1.0_GOPR0010.LRV,MPDS_022/Trip_1.0_GOPR0010,00:17:06.459000,0,88.0,1,1054,60.0,test
1,5,PassingEvent_Duration10s_000641.mp4,PassingEvent_Duration10s_000641,Trip_5.2_GP020010.LRV,MPDS_001/Trip_5.2_GP020010,00:09:23.732000,0,128.0,0,607,50.0,test
4,5,PassingEvent_Duration10s_001196.mp4,PassingEvent_Duration10s_001196,Trip_5.0_GOPR0009.LRV,MPDS_004/Trip_5.0_GOPR0009,00:14:12.351000,0,206.5,0,873,60.0,test
28,1,PassingEvent_Duration10s_008735.mp4,PassingEvent_Duration10s_008735,Trip_1.0_GOPR2113.LRV,MPDS_028/Trip_1.0_GOPR2113,00:14:39.949000,0,89.0,1,936,60.0,test
22,4,PassingEvent_Duration10s_005915.mp4,PassingEvent_Duration10s_005915,Trip_4.0_GOPR0013.LRV,MPDS_022/Trip_4.0_GOPR0013,00:15:07.851000,0,93.0,1,958,60.0,test
16,2,PassingEvent_Duration10s_003826.mp4,PassingEvent_Duration10s_003826,Trip_2.1_GP014696.LRV,MPDS_016/Trip_2.1_GP014696,00:11:32.230000,0,136.0,1,706,80.0,test
1,4,PassingEvent_Duration10s_000474.mp4,PassingEvent_Duration10s_000474,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:02:09.103000,0,212.0,0,135,40.0,test
53,5,PassingEvent_Duration10s_015306.mp4,PassingEvent_Duration10s_015306,Trip_5.0_GOPR5866.LRV,MPDS_053/Trip_5.0_GOPR5866,00:10:02.606000,0,81.0,1,638,50.0,test
61,8,PassingEvent_Duration10s_017193.mp4,PassingEvent_Duration10s_017193,Trip_8.1_GP010056.LRV,MPDS_061/Trip_8.1_GP010056,00:00:54.963000,0,127.0,1,112,70.0,test
47,3,PassingEvent_Duration10s_013002.mp4,PassingEvent_Duration10s_013002,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:05:24.841000,0,72.5,1,374,60.0,test
